CODE_GENDER;FLAG_OW0_CAR;FLAG_OW0_REALT1;CNT_CHILDREN;AMT_INCOME_TOTAL;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;FLAG_MOBIL;FLAG_WORK_PHONE;FLAG_PHONE;FLAG_EMAIL;JOB;TARGET
1;1;1;1;1;4;3;1;42;0;1;0;0;1;2;1
0;1;0;2;2;1;1;1;41;19;1;0;0;1;4;1
0;1;0;0;1;1;1;1;45;11;1;0;0;0;2;1
1;1;1;0;1;1;1;1;49;28;1;0;0;0;5;1
0;1;0;0;2;1;0;0;31;9;1;0;0;0;3;1
0;1;0;0;2;1;2;1;41;4;1;0;1;0;0;1
1;0;1;1;1;1;2;1;43;24;1;0;0;0;1;1
0;1;1;0;1;1;1;1;47;3;1;0;0;0;4;1
0;1;1;0;1;1;1;0;44;8;1;0;0;0;3;1
1;1;0;0;1;1;1;1;51;18;1;1;0;0;2;1
0;1;1;0;2;4;1;1;60;10;1;0;0;0;0;1
0;0;1;1;2;4;1;4;35;7;1;0;0;0;0;1
0;0;1;0;1;1;0;1;43;3;1;0;0;0;2;1
1;1;1;0;0;1;0;1;23;4;1;0;0;0;10;1
0;1;1;2;1;1;1;1;29;0;1;0;0;0;17;1
1;1;1;0;1;4;1;1;30;7;1;0;0;0;3;1
1;0;1;0;1;1;2;1;50;16;1;0;1;0;10;1
1;0;1;1;1;3;1;1;29;3;1;0;1;0;9;1
0;1;0;0;2;1;1;1;43;0;1;1;1;0;4;1
0;1;1;0;1;1;0;1;42;1;1;0;0;0;2;1
1;0;1;0;1;4;1;1;51;20;1;0;0;0;3;1
0;1;1;1;1;4;1;1;32;1;1;0;0;1;8;1
1;0;0;2;1;1;1;1;36;2;1;1;0;0;9;1
0;1;0;0;1;1;1;1;50;4;1;1;0;0;4;1
1;1;1;2;1;4;1;1;39;1;1;0;0;1;8;1
1;0;0;2;1;1;1;1;27;4;1;1;1;0;5;1
0;0;1;1;1;4;1;1;30;1;1;0;0;0;3;1
1;1;1;0;1;1;0;1;38;8;1;0;0;0;2;1
1;0;1;0;1;4;2;1;28;1;1;0;0;0;3;1
1;0;0;0;1;1;1;1;48;11;1;0;0;0;9;1
1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;1
0;1;0;1;1;1;1;1;38;16;1;1;1;0;2;1
0;0;0;1;1;1;1;1;27;2;1;0;0;0;2;1
0;1;0;0;2;1;1;1;49;14;1;1;1;0;2;1
1;0;0;0;1;1;1;3;45;27;1;1;1;0;9;1
0;1;1;0;1;1;1;1;42;8;1;1;1;0;2;1
0;1;0;2;1;4;1;0;29;4;1;0;0;0;5;1
0;1;1;2;1;1;1;1;35;4;1;0;0;0;2;1
1;1;1;0;1;1;1;1;33;1;1;1;1;0;2;1
1;0;0;0;0;1;3;3;40;0;1;1;0;0;13;1
0;1;1;2;2;4;1;1;48;5;1;0;0;0;0;1
1;1;1;0;1;1;1;1;48;4;1;0;0;0;2;1
1;0;1;0;1;1;0;1;48;5;1;1;0;0;2;1
1;0;0;0;2;4;2;0;40;3;1;0;0;0;0;1
1;0;1;0;1;1;1;1;43;15;1;0;0;0;0;1
1;0;1;2;1;1;1;1;35;0;1;0;1;0;2;1
1;1;0;2;2;4;1;1;36;4;1;0;0;0;2;1
0;1;1;2;1;4;1;1;31;5;1;0;0;0;2;1
0;1;1;2;1;1;1;1;30;1;1;0;0;0;2;1
0;0;0;2;1;4;2;1;45;8;1;1;0;0;2;1
0;1;1;1;1;4;1;1;32;1;1;0;0;1;8;1
1;1;1;1;1;1;0;1;37;2;1;0;0;0;2;1
1;0;1;0;1;1;1;1;53;6;1;0;0;0;3;1
0;1;1;0;1;1;1;1;52;17;1;0;0;0;4;1
1;1;0;0;1;1;1;1;40;3;1;1;1;0;5;1
1;1;1;1;1;4;3;1;51;16;1;0;0;0;0;1
1;1;0;0;1;1;4;1;53;16;1;0;0;0;7;1
0;0;0;0;1;4;0;1;26;0;1;1;1;0;0;1
1;0;1;1;1;1;1;1;33;13;1;0;0;0;10;1
0;0;0;0;1;1;0;2;25;1;1;0;0;0;2;1
1;1;1;1;1;1;1;1;37;7;1;0;0;0;0;1
1;1;1;0;1;4;1;1;45;0;1;0;0;0;10;1
1;1;1;1;1;1;1;1;38;4;1;0;1;0;9;1
1;0;1;0;1;1;1;1;26;3;1;0;0;1;9;1
0;1;1;0;2;1;0;1;43;9;1;0;0;0;5;1
0;1;1;1;1;1;1;2;46;3;1;0;0;0;2;1
0;1;1;0;2;4;1;1;29;7;1;0;0;0;2;1
1;0;1;1;1;1;0;1;34;3;1;1;1;0;9;1
1;0;1;0;1;1;1;1;32;3;1;0;0;0;9;1
1;0;1;2;1;1;1;3;31;12;1;0;0;0;2;1
1;0;1;0;1;1;0;1;50;3;1;0;0;0;13;1
1;1;1;1;2;4;1;1;39;3;1;0;0;0;5;1
1;0;1;0;1;1;1;1;42;0;1;0;0;1;10;1
1;0;1;0;1;1;2;1;51;9;1;0;1;0;9;1
0;1;1;0;2;4;1;1;50;7;1;0;0;0;4;1
0;1;1;0;1;4;1;1;52;29;1;0;0;1;0;1
1;0;1;0;2;4;1;1;44;8;1;0;1;0;0;1
1;0;0;1;1;1;1;1;39;3;1;0;1;0;15;1
1;0;0;2;1;1;1;1;36;7;1;0;0;0;9;1
0;1;0;0;1;4;1;0;33;6;1;1;1;1;3;1
1;0;1;1;1;1;1;1;36;3;1;1;0;0;15;1
1;1;1;0;1;1;1;1;39;5;1;0;0;0;9;1
0;1;1;0;1;4;1;1;46;2;1;0;0;1;16;1
1;0;1;0;2;1;1;1;49;1;1;0;0;0;9;1
1;1;1;1;1;2;1;1;33;2;1;0;0;0;9;1
0;1;1;2;1;1;1;0;35;11;1;0;1;0;4;1
0;1;1;1;1;1;1;1;34;4;1;0;0;0;3;1
0;1;0;0;1;1;1;1;44;8;1;0;0;0;4;1
1;0;1;0;1;1;1;1;33;5;1;1;0;0;2;1
1;0;1;0;1;1;1;1;41;22;1;0;0;1;5;1
0;0;1;0;1;1;1;1;30;4;1;0;0;0;2;1
0;0;0;0;1;4;1;1;26;0;1;0;0;1;15;1
1;0;0;0;1;1;4;3;54;8;1;0;0;0;3;1
1;0;1;0;2;4;1;1;35;6;1;0;0;0;3;1
1;0;1;0;1;1;1;1;54;10;1;1;1;0;1;1
1;1;1;0;1;1;1;1;40;2;1;0;0;0;15;1
0;1;0;0;2;4;0;1;27;1;1;0;0;0;2;1
1;0;0;0;1;1;2;1;47;17;1;1;1;0;10;1
0;0;0;0;1;4;1;2;47;1;1;1;1;0;0;1
1;1;0;0;1;1;1;1;55;2;1;0;0;0;2;1
1;0;1;0;1;1;1;1;37;1;1;0;0;0;2;1
1;0;0;0;1;1;3;1;54;1;1;1;0;0;13;1
1;1;1;0;2;4;1;1;39;16;1;0;0;1;3;1
0;0;1;0;1;4;2;1;54;15;1;0;0;0;16;1
1;0;1;0;1;1;1;1;53;7;1;0;0;0;2;1
0;0;0;0;1;1;2;1;32;0;1;0;0;0;16;1
1;0;1;0;1;4;1;1;40;3;1;0;0;1;1;1
1;0;0;2;1;1;1;1;36;7;1;0;0;0;9;1
0;0;0;1;1;4;1;1;49;6;1;0;0;0;0;1
0;0;0;2;1;1;1;5;40;3;1;1;1;0;2;1
1;1;1;0;1;4;1;1;58;2;1;0;0;0;2;1
1;0;1;0;1;1;1;1;50;1;1;0;0;0;9;1
1;0;0;0;1;1;2;0;32;7;1;0;1;0;9;1
1;1;1;2;1;1;1;1;38;18;1;1;0;0;2;1
1;0;1;2;1;1;1;1;26;8;1;1;1;0;2;1
0;1;0;0;1;1;1;1;51;6;1;1;1;0;2;1
0;1;0;2;1;1;1;1;40;6;1;0;0;0;4;1
0;0;1;1;1;1;1;1;33;6;1;1;0;0;2;1
0;0;1;0;1;1;1;0;51;4;1;0;0;0;2;1
0;0;1;1;1;1;1;0;22;0;1;0;0;0;2;1
0;0;0;1;1;1;1;1;27;2;1;0;0;0;2;1
1;0;1;0;1;4;1;1;48;23;1;0;0;0;0;1
1;0;0;2;1;1;1;1;42;9;1;0;0;0;9;1
1;0;1;0;1;1;1;1;46;2;1;0;0;0;8;1
0;0;0;1;1;1;0;1;46;18;1;0;1;0;2;1
1;0;1;0;1;1;0;1;54;7;1;0;0;1;5;1
0;0;1;1;2;4;1;4;35;7;1;0;0;0;0;1
1;0;1;1;1;1;3;1;50;20;1;0;0;0;10;1
1;0;0;0;1;4;2;1;60;14;1;0;0;1;3;1
0;1;0;0;1;3;1;0;24;2;1;1;0;0;4;1
1;0;0;0;1;4;1;1;27;6;1;0;1;0;9;1
0;1;0;0;1;1;1;1;34;11;1;1;1;0;14;1
1;0;0;0;1;4;1;1;30;7;1;1;0;0;9;1
1;0;1;0;1;4;1;1;33;10;1;0;0;0;8;1
0;0;1;0;1;1;1;1;43;20;1;1;1;0;2;1
1;0;1;1;1;4;1;1;37;6;1;0;1;0;9;1
0;1;0;1;1;1;1;2;31;9;1;1;0;0;2;1
1;1;1;0;1;1;1;1;38;6;1;0;0;0;10;1
1;1;0;2;1;4;1;1;34;8;1;0;0;0;0;1
1;0;0;0;1;4;0;1;37;1;1;0;0;0;17;1
0;0;1;0;1;1;0;1;29;0;1;0;0;0;2;1
1;0;1;0;1;1;4;1;55;32;1;1;1;0;9;1
1;0;1;0;1;1;1;1;65;5;1;0;1;0;8;1
1;1;1;0;2;4;1;1;54;3;1;0;0;0;3;1
0;1;1;1;1;1;1;1;42;9;1;1;1;0;4;1
1;0;0;0;1;1;1;1;30;3;1;0;0;0;15;1
1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;1
1;0;0;1;1;1;1;1;31;8;1;0;0;0;2;1
1;0;1;0;2;1;1;1;52;28;1;0;0;0;8;1
1;1;1;0;1;1;2;1;40;8;1;0;0;0;9;1
0;0;1;2;1;1;1;1;34;4;1;0;0;0;3;1
1;1;1;1;1;4;1;1;40;13;1;0;0;0;0;1
0;1;0;0;1;1;1;1;52;10;1;0;0;0;4;1
1;0;1;0;1;1;0;1;29;0;1;0;0;0;13;1
1;0;0;0;1;1;0;1;48;1;1;1;1;0;1;1
1;1;1;0;1;1;1;1;29;5;1;0;0;1;9;1
1;1;0;0;1;1;4;1;34;1;1;1;0;0;2;1
1;0;1;1;2;1;1;1;35;9;1;0;0;1;3;1
0;1;1;0;1;4;0;1;26;3;1;0;0;1;5;1
0;1;0;2;1;1;1;1;41;8;1;0;0;0;3;1
0;1;0;0;1;1;1;1;32;6;1;1;0;0;9;1
1;0;1;0;1;4;1;1;30;3;1;0;0;0;3;1
0;0;1;0;1;1;1;1;64;7;1;0;0;0;16;1
1;0;0;1;1;1;3;1;45;2;1;0;0;0;3;1
0;1;0;1;1;1;1;1;35;5;1;0;1;0;2;1
1;1;0;1;1;4;2;1;35;1;1;0;0;0;9;1
1;0;1;1;1;1;1;1;34;3;1;1;1;0;9;1
0;1;0;0;1;4;1;1;28;9;1;1;0;0;2;1
1;0;1;0;1;1;1;1;58;2;1;0;0;0;10;1
1;0;1;2;1;1;1;1;45;15;1;0;0;0;12;1
1;0;0;0;0;4;1;1;50;8;1;1;0;0;8;1
0;1;1;0;1;1;1;1;29;4;1;0;0;0;2;1
1;0;1;0;1;1;2;1;43;5;1;0;0;0;9;1
1;0;1;1;1;1;2;0;31;0;1;0;0;0;9;1
1;0;1;1;1;1;1;1;38;0;1;0;0;0;10;1
1;1;1;0;1;1;2;1;54;10;1;1;1;0;2;1
1;1;1;0;2;3;0;1;25;3;1;0;1;0;3;1
1;0;1;1;1;1;4;1;42;0;1;0;0;0;9;1
1;0;0;0;1;4;1;1;31;0;1;0;0;0;0;1
0;1;0;2;1;1;1;1;33;12;1;0;0;0;3;1
1;0;0;0;1;1;1;5;54;5;1;0;0;0;13;1
1;0;1;2;2;1;1;1;33;1;1;0;0;0;3;1
0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;1
1;0;1;0;1;1;1;1;42;6;1;0;0;1;9;1
0;1;1;1;1;3;1;1;36;0;1;0;0;0;0;1
1;0;1;0;1;4;1;1;55;0;1;1;1;0;3;1
1;0;0;0;1;1;1;1;42;2;1;1;0;0;9;1
1;0;1;0;1;4;4;1;52;7;1;0;0;1;0;1
0;1;1;0;2;1;1;1;46;4;1;0;1;1;5;1
0;1;1;0;1;1;1;1;34;7;1;1;1;0;0;1
1;0;1;0;1;1;4;1;54;16;1;0;0;0;10;1
0;1;0;1;1;1;1;1;59;11;1;0;0;0;0;1
1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;1
0;0;1;0;1;1;1;1;59;10;1;0;0;0;2;1
1;0;1;0;1;1;2;1;53;20;1;0;0;0;15;1
1;0;0;1;1;1;2;1;35;0;1;0;0;0;9;1
0;0;1;0;1;1;0;1;32;2;1;0;0;0;2;1
1;0;0;0;1;1;3;1;39;4;1;0;0;0;9;1
1;0;1;0;1;1;1;1;55;7;1;0;0;0;13;1
1;0;0;0;1;1;2;1;59;13;1;0;0;0;2;1
0;1;1;0;1;1;1;1;53;2;1;0;1;0;4;1
0;1;0;1;2;4;1;1;33;1;1;0;0;0;0;1
1;0;1;0;1;1;1;1;41;5;1;0;1;0;9;1
1;0;1;1;1;1;4;1;38;8;1;1;1;0;1;1
1;0;0;0;1;1;1;1;50;5;1;0;0;0;2;1
1;1;0;0;1;1;2;0;44;2;1;1;0;0;5;1
0;1;1;1;1;1;1;1;41;8;1;1;0;0;12;1
0;1;1;0;1;3;1;0;27;1;1;0;0;0;9;1
1;0;1;0;1;1;3;1;35;0;1;0;0;1;2;1
0;0;1;0;3;1;1;1;53;3;1;0;0;1;0;1
0;1;1;2;1;1;1;1;40;10;1;1;0;0;2;1
0;1;0;0;1;1;0;2;25;4;1;0;0;1;2;1
1;0;1;0;1;1;0;1;37;3;1;0;1;0;1;1
1;0;1;1;1;1;1;1;40;8;1;1;1;0;2;1
0;1;0;0;1;4;1;0;28;4;1;1;0;0;3;1
0;1;1;1;2;4;1;1;41;0;1;0;0;0;0;1
1;0;1;0;1;4;4;1;55;6;1;0;0;0;13;1
0;0;0;1;1;1;1;1;34;6;1;0;0;0;12;1
1;0;1;0;2;1;1;3;49;8;1;0;0;0;9;1
1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;1
1;0;1;0;1;1;3;1;40;1;1;0;1;0;9;1
0;1;1;0;2;1;1;1;40;8;1;0;0;0;2;1
1;0;0;0;1;1;1;1;44;12;1;0;1;0;0;1
0;1;0;0;1;3;1;1;32;2;1;1;1;1;2;1
1;1;0;2;1;1;1;1;32;4;1;1;1;0;9;1
0;0;1;0;2;1;1;1;52;2;1;0;0;0;4;1
1;1;0;2;1;1;1;1;30;7;1;1;0;0;2;1
0;0;1;0;1;1;1;1;43;9;1;0;0;0;2;1
0;1;0;1;2;1;1;1;30;9;1;0;1;0;4;1
0;1;1;2;1;1;1;1;26;2;1;1;1;0;2;1
0;1;0;0;1;1;1;3;38;7;1;1;0;0;4;1
0;0;1;0;1;1;2;1;45;1;1;1;0;0;12;1
1;1;0;0;1;1;1;1;31;1;1;1;1;0;3;1
1;1;0;1;1;1;1;1;31;10;1;1;0;0;9;1
1;0;1;0;1;1;1;1;59;0;1;0;0;0;2;1
0;0;0;1;1;4;0;1;37;5;1;0;0;0;2;1
1;1;1;0;1;1;1;1;49;6;1;0;0;0;4;1
0;0;1;0;1;1;1;1;52;16;1;0;0;0;2;1
1;1;0;0;1;1;1;1;41;0;1;1;1;0;10;1
1;0;1;1;1;1;2;1;45;5;1;0;1;1;3;1
0;1;0;0;1;1;1;1;54;5;1;0;0;0;0;1
1;0;1;0;2;1;4;1;54;8;1;0;1;0;11;1
1;1;1;1;2;4;2;1;44;10;1;1;1;0;0;1
1;1;0;0;1;1;1;1;57;10;1;0;0;1;0;1
1;1;1;0;1;1;1;1;58;9;1;0;0;0;0;1
1;1;1;0;1;1;4;1;42;11;1;0;0;0;9;1
1;0;1;0;1;4;1;1;35;1;1;1;1;0;3;1
0;1;0;1;1;4;1;0;31;5;1;1;1;0;4;1
1;0;0;2;1;4;1;1;32;1;1;0;0;0;14;1
1;0;0;2;1;4;1;1;37;12;1;0;1;0;5;1
1;0;1;0;1;1;2;1;34;7;1;0;0;0;2;1
1;0;1;0;1;1;1;1;50;19;1;0;0;0;10;1
1;0;1;0;1;1;2;1;43;18;1;1;1;0;3;1
1;0;1;0;1;1;1;1;54;19;1;0;0;0;10;1
0;1;0;0;1;1;1;1;56;7;1;1;1;0;0;1
0;1;0;0;1;1;1;1;54;18;1;0;0;0;2;1
1;0;1;0;1;1;1;1;51;1;1;0;1;0;9;1
1;0;0;0;2;1;1;1;57;23;1;1;1;0;8;1
0;1;1;0;2;1;1;1;40;3;1;0;0;0;9;1
1;0;1;1;1;4;1;1;45;24;1;1;1;0;3;1
1;0;1;1;1;3;1;1;26;5;1;1;1;1;3;1
1;0;0;0;1;1;2;5;25;2;1;1;1;0;9;1
0;0;1;0;2;1;1;1;34;11;1;0;0;0;0;1
0;0;1;0;1;1;1;1;38;3;1;1;0;0;4;1
1;0;1;0;2;4;2;1;39;4;1;0;0;0;2;1
1;0;0;0;1;4;1;0;54;4;1;0;0;0;8;1
1;0;1;0;1;4;1;3;64;0;1;0;1;0;3;1
0;1;0;0;1;4;0;1;29;0;1;0;0;1;0;1
1;0;1;0;1;1;0;1;57;9;1;0;0;0;2;1
1;0;1;0;1;1;1;2;43;24;1;0;0;0;9;1
1;0;0;0;1;1;1;1;34;2;1;0;0;0;9;1
1;0;1;1;1;1;2;0;31;1;1;0;0;1;9;1
1;0;1;0;1;1;1;1;40;16;1;0;0;0;10;1
0;0;1;1;2;1;2;1;31;6;1;0;0;0;9;1
1;1;0;2;2;4;1;1;37;7;1;1;1;0;0;1
1;0;1;0;1;4;1;1;57;19;1;0;0;0;5;1
1;1;1;0;1;4;4;1;32;4;1;0;0;0;0;1
0;1;1;1;2;1;1;1;48;7;1;0;1;0;4;1
1;0;1;0;2;4;3;1;36;1;1;0;0;0;0;1
1;1;0;1;1;4;0;0;37;14;1;0;0;0;2;1
1;0;1;1;1;4;1;1;35;3;1;0;0;0;9;1
0;1;1;0;1;1;1;1;40;7;1;0;0;0;2;1
0;0;0;0;1;1;1;1;44;12;1;1;0;0;4;1
0;0;1;0;1;1;1;1;46;0;1;0;0;0;2;1
1;0;0;2;1;3;1;3;42;6;1;1;0;0;9;1
1;0;1;0;1;1;1;1;55;10;1;0;0;0;2;1
1;0;0;0;1;1;1;1;41;4;1;1;1;0;2;1
1;0;0;0;1;1;1;3;33;2;1;0;0;0;15;1
1;0;1;2;1;4;1;1;41;10;1;1;0;0;8;1
0;1;0;0;2;1;1;1;49;14;1;1;1;0;2;1
0;1;1;0;2;1;1;1;48;2;1;0;0;0;12;1
1;1;1;0;1;4;1;1;60;34;1;0;0;0;3;1
1;0;1;0;1;3;1;1;38;9;1;1;1;0;9;1
1;0;0;1;1;1;3;1;45;2;1;0;0;0;3;1
0;1;1;1;1;1;1;1;41;3;1;0;0;0;4;1
0;0;1;2;1;1;1;1;38;2;1;1;1;0;2;1
0;0;1;1;1;4;1;1;30;1;1;0;0;0;3;1
1;0;0;0;1;1;1;1;31;8;1;0;0;0;2;1
1;1;1;0;1;0;1;0;32;0;1;0;1;0;3;1
1;0;0;0;1;1;1;1;51;5;1;0;0;0;3;1
1;1;0;2;1;1;1;1;30;0;1;0;0;1;2;1
0;1;1;1;1;1;1;1;27;2;1;0;0;0;2;1
1;1;1;0;1;4;4;1;32;4;1;0;0;0;0;1
1;0;1;0;1;1;1;1;50;19;1;0;0;0;10;1
0;0;1;0;1;1;1;1;57;6;1;0;0;0;4;1
0;0;0;0;1;4;1;0;36;6;1;1;1;0;5;1
1;0;0;0;1;1;1;1;50;12;1;1;1;0;15;1
1;0;0;0;1;4;0;1;29;10;1;0;1;0;2;1
1;0;1;0;2;4;3;1;60;35;1;0;0;0;3;1
1;0;1;0;1;4;4;1;52;7;1;0;0;1;0;1
1;1;0;0;1;0;1;1;34;1;1;0;0;0;2;1
1;0;0;1;1;1;1;1;41;9;1;0;0;0;9;1
1;0;0;0;1;1;2;1;47;4;1;0;0;0;3;1
1;0;1;1;1;1;2;1;37;9;1;0;0;0;3;1
0;0;1;0;1;1;1;1;57;0;1;0;1;1;16;1
1;1;0;0;1;4;1;1;33;1;1;1;0;0;0;1
1;1;0;0;2;4;1;4;35;6;1;1;0;0;10;1
1;0;1;0;1;1;1;1;45;5;1;0;0;1;9;1
1;0;0;0;1;4;1;1;30;1;1;0;0;0;9;1
1;0;0;1;1;1;3;1;44;14;1;0;0;0;10;1
1;1;1;1;2;4;2;1;44;10;1;1;1;0;0;1
1;0;0;0;1;1;1;1;43;3;1;0;0;0;2;1
0;1;1;0;1;1;1;0;44;8;1;0;0;0;3;1
1;0;1;0;1;4;3;1;54;26;1;0;0;0;3;1
1;0;0;0;1;1;0;1;32;5;1;0;1;1;5;1
1;0;0;0;1;4;1;1;26;3;1;0;0;0;3;1
1;0;0;0;1;1;1;1;44;1;1;1;0;0;2;1
0;1;1;0;1;0;0;1;32;6;1;0;0;0;2;1
1;1;0;0;1;4;1;0;31;2;1;1;1;0;8;1
0;1;1;1;1;1;1;1;31;4;1;0;0;1;4;1
0;0;1;0;1;1;1;1;54;9;1;0;0;0;0;1
1;1;0;0;2;4;1;4;35;6;1;1;0;0;10;1
1;0;1;0;1;1;3;1;52;6;1;1;1;1;2;1
1;1;0;0;2;1;2;1;38;4;1;1;0;0;5;1
1;0;0;0;1;1;1;1;43;0;1;0;0;0;15;1
0;1;1;1;2;4;1;1;41;6;1;0;1;0;0;1
1;0;0;0;1;1;1;1;53;7;1;0;0;0;9;1
1;0;1;0;1;1;0;1;54;23;1;0;1;0;8;1
1;0;1;0;1;4;0;1;44;2;1;1;0;0;5;1
1;0;1;0;1;1;0;1;52;26;1;1;0;0;15;1
1;1;1;0;1;4;1;1;38;3;1;0;0;0;1;1
1;0;1;2;0;1;1;1;37;7;1;1;0;0;2;1
1;1;1;0;1;1;3;1;41;6;1;0;1;0;9;1
1;0;1;0;1;4;1;1;30;3;1;0;0;0;3;1
0;0;0;0;1;1;1;1;56;11;1;1;1;0;4;1
1;0;0;0;1;4;1;1;29;3;1;1;1;1;8;1
1;0;0;1;1;1;3;1;27;7;1;1;1;0;3;1
0;0;0;0;1;1;0;2;27;2;1;1;0;0;2;1
1;0;0;0;1;4;1;0;42;1;1;0;0;1;3;1
1;0;1;2;1;1;1;1;35;9;1;0;0;0;2;1
1;0;1;0;1;4;1;1;48;10;1;0;0;0;15;1
0;1;0;1;2;4;1;1;53;15;1;1;0;0;0;1
1;0;1;0;1;1;1;1;47;6;1;1;1;0;0;1
0;1;1;0;2;4;1;1;60;10;1;0;0;0;0;1
0;1;1;0;1;4;1;0;33;7;1;0;0;0;2;1
0;0;0;1;2;4;1;1;30;1;1;1;1;0;0;1
1;0;0;0;1;1;1;0;44;7;1;1;1;0;15;1
1;0;1;0;1;1;1;1;51;8;1;0;1;0;2;1
0;1;1;0;1;1;2;1;44;6;1;1;0;0;4;1
1;0;1;0;1;1;3;1;53;0;1;1;1;0;9;1
1;0;1;0;1;1;2;1;51;5;1;0;0;0;2;1
1;0;1;2;1;1;1;1;35;12;1;0;0;0;16;1
0;1;0;1;1;4;1;1;33;4;1;1;0;0;0;1
1;0;1;0;1;1;1;1;58;2;1;0;0;0;10;1
1;0;1;0;2;4;0;1;43;1;1;1;1;0;0;1
1;1;1;2;1;1;1;1;37;11;1;0;0;0;10;1
0;1;1;0;1;4;1;0;33;7;1;0;0;0;2;1
1;1;1;1;2;1;1;1;42;16;1;0;0;0;2;1
1;0;1;0;1;1;1;1;47;2;1;0;0;0;2;1
1;1;1;0;1;4;1;1;55;20;1;0;0;0;8;1
1;1;1;0;1;1;1;1;28;2;1;1;1;0;3;1
1;1;0;2;1;4;2;3;30;3;1;1;1;0;9;1
1;0;1;1;1;4;1;1;58;39;1;0;0;1;5;1
1;0;1;0;1;1;0;1;48;25;1;0;0;0;10;1
1;0;1;0;1;1;2;1;50;22;1;0;0;0;5;1
0;0;1;0;1;1;1;1;57;0;1;0;1;1;16;1
1;0;1;1;1;4;1;1;30;9;1;0;0;1;5;1
1;0;0;1;1;1;3;0;28;9;1;1;1;0;1;1
0;1;1;0;1;1;1;1;29;4;1;0;0;0;2;1
1;0;0;0;1;4;1;1;31;6;1;0;1;0;8;1
0;0;0;1;2;1;1;0;34;3;1;0;0;0;4;1
0;0;0;1;1;0;1;1;39;12;1;0;0;0;2;1
0;1;0;2;1;1;1;1;41;8;1;0;0;0;3;1
1;1;0;0;1;1;1;1;40;12;1;0;0;0;3;1
0;1;1;0;1;4;0;1;27;2;1;1;1;0;5;1
0;1;1;1;1;4;3;3;47;5;1;0;1;0;16;1
0;1;1;0;1;1;1;1;25;7;1;1;1;0;2;1
1;0;1;0;1;1;1;1;42;0;1;0;0;0;9;1
0;1;0;0;1;1;1;1;47;10;1;1;1;0;4;1
0;1;1;1;1;1;1;1;42;9;1;1;1;0;4;1
1;0;1;1;1;1;1;1;42;23;1;0;1;0;2;1
1;0;1;0;1;1;1;1;51;5;1;0;0;0;13;1
0;0;1;1;2;1;2;1;31;6;1;0;0;0;9;1
1;0;0;1;1;1;3;1;44;14;1;0;0;0;10;1
0;1;1;2;1;4;1;1;36;6;1;0;0;0;0;1
0;1;1;0;1;1;1;1;34;7;1;1;1;0;0;1
0;0;0;0;1;1;2;1;60;14;1;0;0;0;2;1
0;0;1;0;1;1;1;1;64;7;1;0;0;0;16;1
1;0;1;0;1;1;1;1;50;8;1;0;0;0;10;1
0;1;1;1;1;1;0;1;40;14;1;1;0;0;2;1
0;0;1;1;1;1;1;1;37;1;1;1;0;0;2;1
0;1;0;0;2;1;1;1;56;2;1;0;0;0;4;1
1;0;1;0;1;1;1;1;51;6;1;1;1;0;9;1
1;0;1;0;1;4;1;1;33;11;1;1;1;0;3;1
1;0;0;1;1;4;2;0;33;14;1;0;1;1;2;1
1;0;1;2;1;4;1;1;42;3;1;1;1;0;3;1
1;0;0;0;1;1;1;1;43;1;1;1;0;0;9;1
1;0;1;0;1;1;1;1;64;9;1;0;1;0;13;1
0;1;1;0;1;1;1;1;49;1;1;1;0;0;4;1
0;1;1;0;1;1;0;1;37;13;1;0;0;0;2;1
0;1;0;0;1;1;1;1;62;0;1;0;0;0;16;1
1;0;1;1;1;1;1;1;39;10;1;0;0;0;9;1
1;1;1;0;2;4;1;1;34;1;1;0;0;0;0;1
0;1;1;0;1;1;1;1;59;7;1;0;0;0;4;1
0;1;1;0;1;1;1;1;52;8;1;0;0;0;4;1
1;0;0;1;1;1;1;1;33;9;1;0;0;0;0;1
1;0;1;0;1;4;1;1;37;0;1;1;1;0;0;1
0;0;0;0;1;1;0;1;33;4;1;0;1;0;2;1
0;1;0;0;1;1;1;1;50;4;1;1;0;0;4;1
1;0;1;0;1;1;0;2;46;1;1;0;0;0;2;1
0;1;1;2;1;4;1;1;37;4;1;0;1;1;5;1
0;1;1;0;2;4;1;5;37;12;1;0;0;0;3;1
0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;1
0;1;0;0;1;0;1;4;36;1;1;1;1;0;2;1
0;0;0;0;1;1;0;1;40;10;1;1;0;0;12;1
1;0;0;0;1;1;3;1;54;1;1;1;0;0;13;1
1;0;1;0;1;1;2;1;46;9;1;1;1;0;4;1
0;1;1;0;2;1;1;1;40;3;1;0;0;0;9;1
1;0;0;1;1;1;1;1;25;6;1;0;0;0;5;1
1;0;1;2;2;1;1;1;33;1;1;0;0;0;3;1
1;1;0;1;1;4;1;3;34;6;1;0;0;0;0;1
